frame,track_number,x,y,intensity,intensity_roiOnMeanXY,zeroed_X,zeroed_Y,lagNumber,distanceFromOrigin,dy-dt: distance,radius_gyration,asymmetry,skewness,kurtosis,fracDimension,netDispl,Straight,Experiment,SVM,nnDist_inFrame,n_segments,lag,meanLag,track_length,radius_gyration_scaled,radius_gyration_scaled_nSegments,radius_gyration_scaled_trackLength,roi_1,camera black estimate,roi_1 smoothed,d_squared,lag_squared,dt,velocity,direction_Relative_To_Origin,meanVelocity,intensity - mean roi1,intensity - mean roi1 and black,intensity_roiOnMeanXY - mean roi1,intensity_roiOnMeanXY - mean roi1 and black,intensity - smoothed roi_1,intensity_roiOnMeanXY - smoothed roi_1,nnCountInFrame_within_3_pixels,nnCountInFrame_within_5_pixels,nnCountInFrame_within_10_pixels,nnCountInFrame_within_20_pixels,nnCountInFrame_within_30_pixels,mean_X,mean_Y,distanceFromMean,meanLocDistanceFromCenter
2,19.0,52.05185313280091,64.21280636711828,199.24,,-0.0770379204255746,0.0981656606898866,2.0,0.1247851678773528,-0.0160071967105575,1.777,0.562,0.212,0.645,1.401,4.548,-0.149,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,10.709583775829358,18.0,0.134,0.885,15.039,2.009,0.099,0.118,129.508,114.6,,0.0155713381221791,0.017956,1.0,0.134,128.12392348727928,0.5943235294117647,72.73374329224077,-38.75245443558133,,,,,1,1,1,8,13,53.24855226612067,64.44648237783352,1.2193003295628433,1.5745732253080424
3,19.0,52.18140834469505,64.17766165668098,194.4,,0.0525172914685683,0.0630209502525929,3.0,0.0820347857553998,-0.042750382121953,1.777,0.562,0.212,0.645,1.401,4.548,-0.149,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,9.541551705214674,18.0,0.139,0.885,15.039,2.009,0.099,0.118,129.236,114.7,,0.0067297060739343,0.019321,1.0,0.139,50.19451855211327,0.5943235294117647,67.89374329224077,-43.59245443558133,,,,,1,1,2,7,13,53.24855226612067,64.44648237783352,1.1004820439955465,1.5745732253080424
4,19.0,52.29140341382842,64.09305026375117,188.91,,0.1625123606019372,-0.0215904426772226,4.0,0.1639402774287408,0.0819054916733409,1.777,0.562,0.212,0.645,1.401,4.548,-0.149,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,8.75384175268829,18.0,0.055,0.885,15.039,2.009,0.099,0.118,127.076,113.7,,0.0268764145634125,0.003025,1.0,0.055,352.4323335423547,0.5943235294117647,62.40374329224076,-49.08245443558134,,,,,1,1,2,9,16,53.24855226612067,64.44648237783352,1.0203176881290899,1.5745732253080424
5,19.0,52.24411134876453,64.12075841822872,199.51,,0.1152202955380445,0.0061177118003286,5.0,0.1153825935812946,-0.0485576838474461,1.777,0.562,0.212,0.645,1.401,4.548,-0.149,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,8.834927980607233,18.0,0.06,0.885,15.039,2.009,0.099,0.118,127.64,114.3,,0.0133131429015462,0.0036,1.0,0.06,3.039310312595412,0.5943235294117647,73.00374329224076,-38.48245443558135,,,,,1,1,2,8,13,53.24855226612067,64.44648237783352,1.0559344933848303,1.5745732253080424
6,19.0,52.184776765114094,64.11228875242568,188.1,,0.0558857118876119,-0.0023519540027052,6.0,0.0559351810653725,-0.0594474125159221,1.777,0.562,0.212,0.645,1.401,4.548,-0.149,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,8.720928760464748,18.0,0.093,0.885,15.039,2.009,0.099,0.118,127.48000000000002,113.5,,0.003128744480816,0.008649,1.0,0.093,357.59012528584884,0.5943235294117647,61.59374329224076,-49.89245443558134,,,,,1,1,2,7,13,53.24855226612067,64.44648237783352,1.1150352890402262,1.5745732253080424
7,19.0,52.09198124908124,64.12230391322929,172.44,,-0.0369098041452389,0.007663206800899,7.0,0.037696927998356,-0.0182382530670165,1.777,0.562,0.212,0.645,1.401,4.548,-0.149,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,8.48119519816324,18.0,1.16,0.885,15.039,2.009,0.099,0.118,125.96000000000002,113.2,,0.0014210583805132,1.3456,5.0,0.2319999999999999,168.2708975306996,0.5943235294117647,45.93374329224076,-65.55245443558134,,,,,1,1,2,8,15,53.24855226612067,64.44648237783352,1.201144535170005,1.5745732253080424
12,19.0,52.32216884701714,65.25938170632598,142.13,,0.1932777937906564,1.1447409998975928,12.0,1.1609428333984082,0.2246491810800104,1.777,0.562,0.212,0.645,1.401,4.548,-0.149,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,8.546439636416752,18.0,2.465,0.885,15.039,2.009,0.099,0.118,127.42800000000004,112.2,,1.3477882624191242,6.076224999999999,3.0,0.8216666666666667,80.41657677348566,0.5943235294117647,15.62374329224076,-95.86245443558134,,,,,1,1,2,6,15,53.24855226612067,64.44648237783352,1.2324737552797806,1.5745732253080424
15,19.0,50.08677337645674,64.22091566710856,145.5,,-2.0421176767697418,0.1062749606801674,15.0,2.0448811635503468,0.2946461100506461,1.777,0.562,0.212,0.645,1.401,4.548,-0.149,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,7.577020456219749,18.0,2.401,0.885,15.039,2.009,0.099,0.118,125.656,113.6,,4.18153897304302,5.764800999999999,1.0,2.401,177.02092655513485,0.5943235294117647,18.993743292240765,-92.49245443558134,,,,,0,1,2,6,13,53.24855226612067,64.44648237783352,3.1698148349882747,1.5745732253080424
16,19.0,52.48579243303581,64.32698110820922,143.28,,0.3569013798093294,0.2123404017808354,16.0,0.4152915134435688,-1.629589650106778,1.777,0.562,0.212,0.645,1.401,4.548,-0.149,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,9.830561410555502,18.0,2.275,0.885,15.039,2.009,0.099,0.118,127.532,114.1,,0.1724670411382498,5.175624999999999,6.0,0.3791666666666666,30.7507580916836,0.5943235294117647,16.773743292240766,-94.71245443558134,,,,,1,1,2,7,15,53.24855226612067,64.44648237783352,0.7720641918969284,1.5745732253080424
22,19.0,54.68997974884448,64.88827215930522,147.9,,2.561088695617997,0.7736314528768276,22.0,2.6753842587005336,0.3766821242094941,1.777,0.562,0.212,0.645,1.401,4.548,-0.149,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,11.367899331018563,18.0,0.81,0.885,15.039,2.009,0.099,0.118,127.00800000000002,113.6,,7.157680931702604,0.6561000000000001,1.0,0.81,16.80806107394861,0.5943235294117647,21.39374329224077,-90.09245443558132,,,,,1,1,1,5,16,53.24855226612067,64.44648237783352,1.50761115642075,1.5745732253080424
23,19.0,54.21890794437516,64.22974619948653,152.29,,2.0900168911486787,0.1151054930581381,23.0,2.0931841485686213,-0.5822001101319123,1.777,0.562,0.212,0.645,1.401,4.548,-0.149,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,11.851437527114168,18.0,1.141,0.885,15.039,2.009,0.099,0.118,126.372,112.2,,4.381419879818944,1.301881,1.0,1.141,3.1523205263852363,0.5943235294117647,25.78374329224076,-85.70245443558134,,,,,1,1,1,7,16,53.24855226612067,64.44648237783352,0.9942659168075684,1.5745732253080424
24,19.0,54.98047157229993,65.0790135852947,148.69,,2.851580519073451,0.964372878866314,24.0,3.01023695184484,0.9170528032762189,1.777,0.562,0.212,0.645,1.401,4.548,-0.149,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,12.647640969884629,18.0,0.821,0.885,15.039,2.009,0.099,0.118,126.62000000000003,109.1,,9.061526506252116,0.6740409999999999,1.0,0.821,18.684966167844976,0.5943235294117647,22.183743292240763,-89.30245443558134,,,,,1,1,1,6,15,53.24855226612067,64.44648237783352,1.8438113275302246,1.5745732253080424
25,19.0,54.78448540497339,64.28187829834461,148.39,,2.655594351746906,0.1672375919162192,25.0,2.660855083085136,-0.3493818687597043,1.777,0.562,0.212,0.645,1.401,4.548,-0.149,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,12.388698260323553,18.0,0.249,0.885,15.039,2.009,0.099,0.118,128.68,110.8,,7.080149773180005,0.062001,1.0,0.249,3.6034762134792975,0.5943235294117647,21.88374329224075,-89.60245443558135,,,,,1,1,1,5,13,53.24855226612067,64.44648237783352,1.5447281670282182,1.5745732253080424
26,19.0,54.53909417781748,64.24159173314587,145.51,,2.410203124591,0.126951026717478,26.0,2.413544212350965,-0.2473108707341706,1.777,0.562,0.212,0.645,1.401,4.548,-0.149,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,11.732468385045568,18.0,2.372,0.885,15.039,2.009,0.099,0.118,128.136,112.0,,5.825195664972841,5.626384,1.0,2.372,3.0151162059251546,0.5943235294117647,19.00374329224076,-92.48245443558136,,,,,1,1,1,7,15,53.24855226612067,64.44648237783352,1.3067052468428322,1.5745732253080424
27,19.0,56.53782404114186,65.51880254943876,135.23,,4.408932987915378,1.404161843010371,27.0,4.627133083594496,2.213588871243531,1.777,0.562,0.212,0.645,1.401,4.548,-0.149,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,13.526929852966711,18.0,0.704,0.885,15.039,2.009,0.099,0.118,126.54,111.7,,21.410360573294703,0.4956159999999999,3.0,0.2346666666666666,17.665694217879544,0.5943235294117647,8.723743292240755,-102.76245443558136,,,,,0,1,1,6,13,53.24855226612067,64.44648237783352,3.4596501789028546,1.5745732253080424
30,19.0,56.62160680801372,64.81941065582964,136.31,,4.492715754787241,0.7047699494012534,30.0,4.547658247372216,-0.0264916120740933,1.777,0.562,0.212,0.645,1.401,4.548,-0.149,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,2.0,8.421550894193873,18.0,,0.885,15.039,2.009,0.099,0.118,125.59200000000004,113.5,,20.68119553489253,,,,8.915303137625406,0.5943235294117647,9.803743292240767,-101.68245443558132,,,,,0,1,1,6,13,53.24855226612067,64.44648237783352,3.3936075853160337,1.5745732253080424
0,20.0,52.658145882306,86.1610158234476,169.63,,0.0,0.0,0.0,0.0,0.0,2.381,0.616,-1.277,3.609,1.494,5.441,-0.163,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,5.189867170280813,52.0,0.104,0.406,20.714,5.863,0.046,0.115,129.85199999999998,115.4,,0.0,0.010816,1.0,0.104,0.0,0.3790980392156862,43.12374329224076,-68.36245443558134,,,,,0,0,3,3,7,53.38016367772497,88.25090343234578,2.211094732192139,2.2925708259818363
1,20.0,52.7624343613285,86.15529636577008,166.68,,0.1042884790225002,-0.0057194576775145,1.0,0.104445196409176,0.104445196409176,2.381,0.616,-1.277,3.609,1.494,5.441,-0.163,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,5.133529459014806,52.0,0.049,0.406,20.714,5.863,0.046,0.115,127.688,113.9,,0.0109087990529513,0.002401,1.0,0.049,356.8608916638417,0.3790980392156862,40.17374329224077,-71.31245443558133,,,,,0,0,3,3,7,53.38016367772497,88.25090343234578,2.1847559327800536,2.2925708259818363
2,20.0,52.76779213702897,86.2039243211207,174.03,,0.1096462547229677,0.0429084976730962,2.0,0.1177431116768027,0.0132979152676266,2.381,0.616,-1.277,3.609,1.494,5.441,-0.163,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,5.200321116600894,52.0,0.166,0.406,20.714,5.863,0.046,0.115,129.508,114.6,,0.013863440347336,0.027556,1.0,0.166,21.3721818036491,0.3790980392156862,47.523743292240766,-63.962454435581336,,,,,0,0,3,3,7,53.38016367772497,88.25090343234578,2.136614702197435,2.2925708259818363
3,20.0,52.604202844821096,86.17751457751693,171.86,,-0.0539430374849061,0.0164987540693317,3.0,0.0564097525161942,-0.0613333591606084,2.381,0.616,-1.277,3.609,1.494,5.441,-0.163,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,5.238025756335292,52.0,0.644,0.406,20.714,5.863,0.046,0.115,129.236,114.7,,0.0031820601789382,0.414736,1.0,0.644,162.99348001782377,0.3790980392156862,45.35374329224078,-66.13245443558132,,,,,0,0,3,3,7,53.38016367772497,88.25090343234578,2.213833001273891,2.2925708259818363
4,20.0,52.73673612022281,86.80767346107172,162.5,,0.0785902379168064,0.6466576376241164,4.0,0.6514157856495522,0.595006033133358,2.381,0.616,-1.277,3.609,1.494,5.441,-0.163,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,4.681112467170468,52.0,0.808,0.406,20.714,5.863,0.046,0.115,127.076,113.7,,0.4243425257934233,0.6528640000000001,1.0,0.808,83.07065519924767,0.3790980392156862,35.993743292240765,-75.49245443558134,,,,,0,1,2,3,10,53.38016367772497,88.25090343234578,1.5801619447819069,2.2925708259818363
5,20.0,52.97857103194074,86.03674590401688,169.01,,0.3204251496347368,-0.1242699194307164,5.0,0.3436790499779703,-0.3077367356715819,2.381,0.616,-1.277,3.609,1.494,5.441,-0.163,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,5.366183603770674,52.0,0.322,0.406,20.714,5.863,0.046,0.115,127.64,114.3,,0.1181152893937601,0.103684,1.0,0.322,338.80230119341235,0.3790980392156862,42.50374329224076,-68.98245443558135,,,,,0,0,3,3,9,53.38016367772497,88.25090343234578,2.250282251941634,2.2925708259818363
6,20.0,52.9189671161654,86.3529603650986,168.69,,0.2608212338593958,0.1919445416509972,6.0,0.3238370317019798,-0.0198420182759904,2.381,0.616,-1.277,3.609,1.494,5.441,-0.163,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,5.085342608137778,52.0,0.165,0.406,20.714,5.863,0.046,0.115,127.48000000000002,113.5,,0.104870423101549,0.027225,1.0,0.165,36.35023458833834,0.3790980392156862,42.18374329224076,-69.30245443558134,,,,,0,0,2,3,8,53.38016367772497,88.25090343234578,1.9531743790317397,2.2925708259818363
7,20.0,52.7983511000292,86.24005876986631,167.16,,0.1402052177231993,0.0790429464187099,7.0,0.1609512052000878,-0.162885826501892,2.381,0.616,-1.277,3.609,1.494,5.441,-0.163,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,5.211951881160089,52.0,0.101,0.406,20.714,5.863,0.046,0.115,125.96000000000002,113.2,,0.0259052904553607,0.010201,1.0,0.101,29.412829222873416,0.3790980392156862,40.65374329224076,-70.83245443558134,,,,,0,0,3,3,8,53.38016367772497,88.25090343234578,2.09332322687806,2.2925708259818363
8,20.0,52.89121983723232,86.2013230971162,172.09,,0.2330739549263185,0.0403072736686027,8.0,0.2365336017896637,0.0755823965895759,2.381,0.616,-1.277,3.609,1.494,5.441,-0.163,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,5.222552261756561,52.0,0.079,0.406,20.714,5.863,0.046,0.115,128.052,109.7,,0.0559481447755912,0.006241,1.0,0.079,9.811555559661386,0.3790980392156862,45.58374329224077,-65.90245443558133,,,,,0,0,3,3,6,53.38016367772497,88.25090343234578,2.1070941198046884,2.2925708259818363
9,20.0,52.97016308370453,86.1991137144828,166.97,,0.3120172013985254,0.038097891035207,9.0,0.3143345085572032,0.0778009067675394,2.381,0.616,-1.277,3.609,1.494,5.441,-0.163,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,5.196923936275808,52.0,0.241,0.406,20.714,5.863,0.046,0.115,128.548,113.2,,0.0988061832698984,0.0580809999999999,1.0,0.241,6.9614637776664825,0.3790980392156862,40.46374329224077,-71.02245443558134,,,,,0,0,3,3,7,53.38016367772497,88.25090343234578,2.092353109163303,2.2925708259818363
10,20.0,52.89027237922714,86.42635502513704,169.17,,0.2321264969211398,0.2653392016894429,10.0,0.3525444688632497,0.0382099603060465,2.381,0.616,-1.277,3.609,1.494,5.441,-0.163,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,4.8914820818509845,52.0,0.114,0.406,20.714,5.863,0.046,0.115,127.28400000000002,110.4,,0.1242876025260708,0.012996,1.0,0.114,48.81961600311669,0.3790980392156862,42.66374329224075,-68.82245443558135,,,,,0,1,3,3,6,53.38016367772497,88.25090343234578,1.8891718753442825,2.2925708259818363
11,20.0,53.00412050606868,86.4254900390333,165.51,,0.3459746237626788,0.2644742155857074,11.0,0.4354825495899949,0.0829380807267451,2.381,0.616,-1.277,3.609,1.494,5.441,-0.163,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,4.895339625375651,52.0,0.218,0.406,20.714,5.863,0.046,0.115,127.144,113.2,,0.1896450509974024,0.047524,1.0,0.218,37.39546825312242,0.3790980392156862,39.00374329224076,-72.48245443558135,,,,,0,1,3,3,7,53.38016367772497,88.25090343234578,1.8637442215695486,2.2925708259818363
12,20.0,52.96879979395645,86.64090561379405,158.08,,0.3106539116504478,0.4798897903464478,12.0,0.5716642928349487,0.1361817432449538,2.381,0.616,-1.277,3.609,1.494,5.441,-0.163,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,4.766693170773457,52.0,0.434,0.406,20.714,5.863,0.046,0.115,127.42800000000004,112.2,,0.3268000637024819,0.188356,1.0,0.434,57.08322990894892,0.3790980392156862,31.573743292240778,-79.91245443558132,,,,,0,1,3,3,7,53.38016367772497,88.25090343234578,1.661719958540085,2.2925708259818363
13,20.0,52.83407880721211,86.22826526597055,167.62,,0.1759329249061068,0.0672494425229501,13.0,0.1883477676683888,-0.3833165251665599,2.381,0.616,-1.277,3.609,1.494,5.441,-0.163,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,5.199327123729596,52.0,0.281,0.406,20.714,5.863,0.046,0.115,126.444,113.5,,0.0354748815856653,0.078961,1.0,0.281,20.919094902293377,0.3790980392156862,41.11374329224077,-70.37245443558133,,,,,0,0,3,3,7,53.38016367772497,88.25090343234578,2.0950593876739645,2.2925708259818363
14,20.0,52.57092952234064,86.13083828945334,156.64,,-0.0872163599653603,-0.0301775339942622,14.0,0.0922896364906817,-0.096058131177707,2.381,0.616,-1.277,3.609,1.494,5.441,-0.163,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,5.341299590027266,52.0,0.299,0.406,20.714,5.863,0.046,0.115,128.204,112.7,,0.0085173770035821,0.089401,1.0,0.299,199.08601518979992,0.3790980392156862,30.13374329224075,-81.35245443558135,,,,,0,0,3,3,6,53.38016367772497,88.25090343234578,2.2692589381443775,2.2925708259818363
15,20.0,52.868151765955375,86.0946811079201,155.28,,0.210005883649373,-0.0663347155275033,15.0,0.2202334344541463,0.1279437979634646,2.381,0.616,-1.277,3.609,1.494,5.441,-0.163,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,5.340103318262177,52.0,0.105,0.406,20.714,5.863,0.046,0.115,125.656,113.6,,0.0485027656514687,0.0110249999999999,1.0,0.105,342.4701973238696,0.3790980392156862,28.773743292240766,-82.71245443558134,,,,,0,0,3,3,6,53.38016367772497,88.25090343234578,2.2161793497245794,2.2925708259818363
16,20.0,52.84054350763077,85.9935647475072,159.68,,0.1823976253247679,-0.1674510759404057,16.0,0.2476060511330729,0.0273726166789265,2.381,0.616,-1.277,3.609,1.494,5.441,-0.163,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,5.379038517657301,52.0,0.087,0.406,20.714,5.863,0.046,0.115,127.532,114.1,,0.0613087565577139,0.0075689999999999,1.0,0.087,317.4463539056975,0.3790980392156862,33.17374329224077,-78.31245443558133,,,,,0,0,3,3,8,53.38016367772497,88.25090343234578,2.320941159538797,2.2925708259818363
17,20.0,52.92204940429943,86.0249947129866,155.89,,0.2639035219934271,-0.1360211104610016,17.0,0.2968952869474005,0.0492892358143276,2.381,0.616,-1.277,3.609,1.494,5.441,-0.163,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,5.3263997130532506,52.0,0.74,0.406,20.714,5.863,0.046,0.115,127.10000000000002,110.4,,0.0881468114115793,0.5476,1.0,0.74,332.73252345289444,0.3790980392156862,29.38374329224075,-82.10245443558135,,,,,0,0,3,3,6,53.38016367772497,88.25090343234578,2.2725620595344473,2.2925708259818363
18,20.0,52.829353242149445,86.7594295345047,154.4,,0.1712073598434429,0.5984137110571055,18.0,0.6224234327575554,0.3255281458101549,2.381,0.616,-1.277,3.609,1.494,5.441,-0.163,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,4.652468716960741,52.0,0.543,0.406,20.714,5.863,0.046,0.115,128.08,112.6,,0.3874109296456991,0.294849,1.0,0.543,74.03406834379192,0.3790980392156862,27.89374329224077,-83.59245443558133,,,,,0,1,3,3,7,53.38016367772497,88.25090343234578,1.5899328677274878,2.2925708259818363
19,20.0,52.8354401826279,86.21674108982364,156.6,,0.1772943003218969,0.0557252663760436,19.0,0.185845565562679,-0.4365778671948764,2.381,0.616,-1.277,3.609,1.494,5.441,-0.163,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,5.211811382834917,52.0,0.649,0.406,20.714,5.863,0.046,0.115,128.084,111.1,,0.034538574239312,0.421201,1.0,0.649,17.44842386766021,0.3790980392156862,30.09374329224076,-81.39245443558134,,,,,0,0,3,3,6,53.38016367772497,88.25090343234578,2.1058347802821378,2.2925708259818363
20,20.0,52.88014437780695,86.86449129914853,153.6,,0.2219984955009479,0.7034754757009267,20.0,0.7376727437809598,0.5518271782182809,2.381,0.616,-1.277,3.609,1.494,5.441,-0.163,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,4.5968706350577255,52.0,0.78,0.406,20.714,5.863,0.046,0.115,126.03200000000002,113.1,,0.5441610769173296,0.6084,1.0,0.78,72.48566404224975,0.3790980392156862,27.09374329224076,-84.39245443558134,,,,,0,1,3,4,6,53.38016367772497,88.25090343234578,1.4738242443951959,2.2925708259818363
21,20.0,52.89900216666069,86.08463911813158,157.48,,0.2408562843546917,-0.0763767053160222,21.0,0.2526759799191024,-0.4849967638618574,2.381,0.616,-1.277,3.609,1.494,5.441,-0.163,Endothelial_NonBapta_bin10_crop_locsID_tracksRG.csv,1.0,5.4222799992495485,52.0,0.169,0.406,20.714,5.863,0.046,0.115,125.88800000000003,111.1,,0.0638451508280786,0.028561,1.0,0.169,342.40592414473804,0.3790980392156862,30.973743292240755,-80.51245443558135,,,,,0,0,3,3,5,53.38016367772497,88.25090343234578,2.219057790767873,2.2925708259818363
